
375340000000029	LjMITE05	8	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	8	0.71285	0.0228857488407	
375340000000029	LjRE16	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	2	0.1644	0.0	
375340000000029	LjUR7	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	1.1455	0.0	5000	0	0.0	0.0	
385620000000032	LjRE19	1852	3	500	20	7.1425	1.14979996086	250	17	13.3649411765	0.849934009244	2000	1480	2.61742635135	0.941245457249	5000	335	0.568434029851	0.374470961081	
385620000000032	LjRE33	44	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	41	3.2472195122	0.456208152759	5000	3	0.372333333333	0.0395178721874	
385620000000032	LjUR124	5	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	5	0.50664	0.0103215502712	
385620000000032	LjUR133	4	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	3	1.519	0.128693434176	5000	1	0.5242	0.0	
391930000000010	LjDT010	267	3	500	37	9.0167027027	1.72622445167	250	24	17.6763333333	0.858882154638	2000	160	1.682303125	0.477354493854	5000	46	0.168095652174	0.146363274909	
391930000000010	LjUR70	9	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	9	0.7374	0.0	
391930000000010	LjRE16	3	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	2.79175	1.99525	5000	1	0.4962	0.0	
391930000000010	LjDT011	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	2	0.1314	0.0	
491450000000006	LjUR46	266	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	182	0.564516483516	0.336385803905	5000	84	0.358288095238	0.171150007585	
491450000000006	LjUR55	17	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	7	1.43421428571	0.00135902125646	5000	10	0.02714	0.00251404057246	
491450000000006	LjMITE03	13	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	13	0.289276923077	0.0554106648142	
491450000000006	LjRE24	8	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	6	0.307333333333	0.0425016339555	5000	2	0.1644	0.0266	
557190000000037	LjNLR25	155	3	500	14	1.32	0.0	250	11	3.51054545455	0.275254712993	2000	106	0.473254716981	0.0777592512631	5000	24	0.662583333333	0.267214114626	
557190000000037	LjUR40	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.2525	0.0	5000	0	0.0	0.0	
557190000000037	LjMITE01	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.271	0.0	5000	0	0.0	0.0	
557190000000037	LjUR57	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	1.2775	0.0	5000	0	0.0	0.0	
660490000000008	LjRE33	563	3	500	102	15.0094509804	0.927024680039	250	74	32.0765405405	1.11554235009	2000	331	3.0838141994	0.148260755873	5000	56	0.629392857143	0.0477531594211	
660490000000008	LjRE17	284	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	248	3.16266733871	2.1965809083	5000	36	0.96845	0.645756895046	
660490000000008	LjUR70	103	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	93	0.168107526882	0.0392273391513	5000	10	0.66044	0.0129336151172	
660490000000008	LjRE1	5	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	5	4.3274	1.75722171054	5000	0	0.0	0.0	
67940000000016	LjRE24	336	3	500	11	10.0778181818	0.876448392733	250	20	21.447	0.838077681364	2000	305	3.55090491803	0.8641022542	5000	0	0.0	0.0	
67940000000016	LjRE5	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	2.319	1.8545	5000	0	0.0	0.0	
67940000000016	LjRE31	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	0.64925	0.15925	5000	0	0.0	0.0	
67940000000016	LjRE19	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.2445	0.0	5000	0	0.0	0.0	
712050000000030	LjUR70	7	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	7	0.405342857143	0.000629868791001	
712050000000030	LjMITE05	3	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	3	0.7042	0.0	
712050000000030	LjDT010	1	3	500	1	10.148	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	0	0.0	0.0	
712050000000030	LjUR142	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	1	0.194	0.0	
720200000000023	LjRE33	5818	3	500	42	4.44785714286	1.66917033242	250	45	8.39182222222	1.0546803052	2000	4174	2.75781205079	1.2360678645	5000	1557	0.94587103404	0.523439618298	
720200000000023	LjRE17	36	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	36	1.97394444444	0.802456205259	
720200000000023	LjRE13	17	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	15	1.17843333333	1.15614148308	5000	2	0.0812	0.0	
720200000000023	LjRE19	15	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	11	3.29227272727	0.77229967581	5000	4	0.7354	0.157617638607	
728640000000011	LjDT010	258	3	500	29	9.10475862069	1.09630997552	250	18	17.812	0.966913991349	2000	162	1.68308641975	0.469313244586	5000	49	0.165310204082	0.123966513327	
728640000000011	LjUR70	7	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	7	0.7374	0.0	
728640000000011	LjRE16	5	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	5	2.0246	1.81964450924	5000	0	0.0	0.0	
728640000000011	LjUR52	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	2	0.9002	0.0	
738370000000036	LjRE11	222	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	213	0.734784037559	0.528342485514	5000	9	0.191755555556	0.189769094259	
738370000000036	LjUR12	183	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	0.949	0.0	5000	181	0.360450828729	0.0298241487285	
738370000000036	LjMITE30	4	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	4	0.20355	8.66025403784e-05	
738370000000036	LjUR1	3	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.0855	0.0	5000	2	0.6064	0.0	
795210000000002	LjRE13	1791	3	500	168	12.7904047619	7.41575453105	250	66	22.2264242424	16.6303329565	2000	1358	1.86890427099	1.55665990968	5000	199	0.726823115578	0.248239285737	
795210000000002	LjRE64	571	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	98	2.28390816327	1.11017607159	5000	473	1.60370570825	0.622691149006	
795210000000002	LjRE8	58	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	5	2.4638	0.0816196054879	5000	53	0.905709433962	0.166595542607	
795210000000002	LjRE1	11	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	11	3.72140909091	1.54727347906	5000	0	0.0	0.0	
854130000000012	LjRE54	18	3	500	2	0.132	0.0	250	0	0.0	0.0	2000	14	0.745678571429	0.193373307283	5000	2	0.9297	0.0025	
854130000000012	LjRE56	11	3	500	2	12.24	0.024	250	7	25.592	0.411286483401	2000	2	2.397	0.019	5000	0	0.0	0.0	
854130000000012	None3	0	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	0	0.0	0.0	
854130000000012	None0	0	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	0	0.0	0.0	
854490000000014	LjRE54	22	3	500	0	0.0	0.0	250	1	0.056	0.0	2000	14	0.716535714286	0.149915031206	5000	7	0.791085714286	0.321906265987	
854490000000014	LjRE56	11	3	500	3	12.3666666667	0.0913503633758	250	6	25.4453333333	0.391337308327	2000	2	2.305	0.053	5000	0	0.0	0.0	
854490000000014	LjRE12	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.8555	0.0	5000	0	0.0	0.0	
854490000000014	LjRE1	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	1	2.1278	0.0	
87010000000022	LjRE54	3	3	500	1	13.918	0.0	250	0	0.0	0.0	2000	2	5.275	0.001	5000	0	0.0	0.0	
87010000000022	LjRE1	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	3.4515	0.0	5000	0	0.0	0.0	
87010000000022	LjRE6	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	1.157	0.0	5000	0	0.0	0.0	
87010000000022	LjRE56	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	1.421	0.0	5000	0	0.0	0.0	
872740000000003	LjDT028	25	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	25	0.968256	0.00176319709619	
872740000000003	LjUR31	5	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	5	1.06536	0.00103072789814	
872740000000003	LjTR1	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	0.55	0.0	5000	0	0.0	0.0	
872740000000003	LjRE64	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	2	0.898	0.0	
872950000000004	LjUR24	9229	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	6190	1.15101122779	0.737375597566	5000	3039	0.483378479763	0.259291003747	
872950000000004	LjRE27	9016	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	6448	3.50643703474	1.78995500794	5000	2568	0.905901479751	0.741629837321	
872950000000004	LjRE31	5224	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	4037	2.49450520188	1.03041670397	5000	1187	0.572660657119	0.267466374573	
872950000000004	LjUR10	1728	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1173	1.47496803069	0.65978693508	5000	555	0.478634594595	0.257658035177	
890210000000020	LjRE13	4638	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	3298	3.74466934506	1.40733092244	5000	1340	1.16820552239	0.307546111964	
890210000000020	LjRE24	203	3	500	78	16.5782307692	0.612236168674	250	87	34.7777011494	1.31916624762	2000	20	3.533725	0.154771644286	5000	18	0.793022222222	0.138928117127	
890210000000020	LjRE1	23	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	19	3.68384210526	1.93920919892	5000	4	1.5187	0.876758775263	
890210000000020	LjUR7	17	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	5	2.5543	0.92594625114	5000	12	1.7064	0.535112922662	
891470000000026	LjRE54	122	3	500	22	6.51590909091	0.9022891045	250	15	15.1386666667	0.345934611676	2000	72	1.1088125	0.271172946525	5000	13	0.334476923077	0.230429439071	
891470000000026	LjRE56	81	3	500	22	6.87727272727	1.17600070276	250	9	11.5648888889	1.10667755461	2000	41	2.31091463415	0.929459467244	5000	9	0.730733333333	0.297563901634	
891470000000026	LjRE22	7	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	7	2.85385714286	2.01682511662	5000	0	0.0	0.0	
891470000000026	LjUR14	1	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.3105	0.0	5000	0	0.0	0.0	
894310000000035	LjRE54	115	3	500	11	7.36981818182	0.468184466012	250	2	15.986	0.042	2000	73	1.25732191781	0.282418134215	5000	29	0.146620689655	0.103595198196	
894310000000035	LjRE56	66	3	500	11	5.77109090909	1.14277027474	250	1	11.748	0.0	2000	43	2.52658139535	1.00954426127	5000	11	0.342018181818	0.340323241581	
894310000000035	LjRE22	3	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	3	4.38166666667	2.16525981248	5000	0	0.0	0.0	
894310000000035	LjTR1	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.158	0.0	5000	1	0.326	0.0	
907780000000024	LjRE54	178	3	500	30	9.8846	0.4630965774	250	33	21.2836363636	0.349202886081	2000	82	1.9783902439	0.384285447326	5000	33	0.192496969697	0.216557687024	
907780000000024	LjRE56	126	3	500	36	2.27583333333	0.931293410621	250	21	4.75276190476	0.896677990976	2000	58	1.93976724138	1.1687506379	5000	11	0.448781818182	0.228934011208	
907780000000024	LjRE16	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	2	0.3372	0.2654	
907780000000024	LjTR1	2	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	1	0.7065	0.0	5000	1	0.6808	0.0	
922690000000021	LjRE13	718	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	718	1.65083983287	0.471356105498	
922690000000021	LjRE24	435	3	500	16	9.862625	1.78248151726	250	67	22.0277014925	0.973348567206	2000	231	3.45721861472	0.992590056564	5000	121	0.995421487603	0.419017998629	
922690000000021	LjTR1	7	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	2	0.64725	0.21375	5000	5	0.68608	0.312543900276	
922690000000021	LjRE15	6	3	500	0	0.0	0.0	250	0	0.0	0.0	2000	0	0.0	0.0	5000	6	1.60793333333	1.03544543501	
